% Device,CC2240001
% File name,CC2240001_20230928_120545
% Cast time (UTC),2023-09-28 12:05:45
% Cast time (local),2023-09-28 14:05:45
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8640471
% Start longitude,10.7007068
% Start altitude,46.798000335693359
% Start GPS horizontal error(Meter),1.75
% Start GPS vertical error(Meter),3.0759999752044678
% Start GPS number of satellites,12
% End latitude,59.8639097
% End longitude,10.7002239
% End altitude,42.25
% End GPS horizontal error(Meter),4.2420001029968262
% End GPS vertical error(Meter),7.2940001487731934
% End GPS number of satellites,12
% Cast duration (Seconds),326
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2022-10-07
% Temperature calibration date,2022-10-07
% Pressure calibration date,2022-10-04
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
27.150000000000002,27.157452860939046,10.278459368822261,34332.69085079951,48659.566581217288,30.932600666346403,1486.3380564024628,1023.8559833878657
27.45,27.455857768415683,10.217325058045981,34301.387326264143,48699.592132179023,30.953273664488972,1486.1473702269661,1023.8835721880705
27.75,27.754252613119224,10.159622383185676,34291.9997880963,48766.166220965591,30.993024498614112,1485.9919283262293,1023.9254288606494
28.05,28.052637006410741,10.103266457018073,34269.162375574888,48811.928111498542,31.018209904698129,1485.823436495785,1023.9556887889567
28.35,28.351011887144743,10.042908888917591,34248.640382870326,48866.720070863674,31.049206544324981,1485.6472311920109,1023.991107048765
28.65,28.649380536689062,10.000576588974862,34211.958774967439,48873.421682064749,31.048509865556085,1485.4976909042218,1023.99884686933
28.95,28.947743752956082,9.9313219023161636,34175.030977075432,48917.460198964611,31.070698317022266,1485.2779164878775,1024.0287908417843
29.25,29.246095063069284,9.85032698999245,34153.894648822454,49000.823806660432,31.119011049214411,1485.0467446244709,1024.0809665634215
29.55,29.544434209547536,9.7834242738937434,34121.681425308285,49048.766959551307,31.144072487470094,1484.8381952264613,1024.112683067824
29.85,29.842762627744708,9.7320612148038883,34119.305215298613,49117.881320495741,31.185984020320511,1484.7065902804141,1024.1550118764067
30.15,30.141076967329731,9.681758074449311,34133.626601471376,49209.769770319472,31.24402347376785,1484.5983231823557,1024.2097387339268
30.45,30.439378411359808,9.6531689337757474,34144.942698704624,49266.695874131496,31.280244529008666,1484.5427878228472,1024.2439510256936
30.75,30.73767187111882,9.63779906750382,34153.563178687356,49301.00078259482,31.302258368148326,1484.5182859468532,1024.2649574495542
31.05,31.035959437449328,9.6132478349777841,34151.004717643285,49332.274279001074,31.320919380214725,1484.4560527211336,1024.28481355752
31.35,31.334239153727,9.590562627310252,34168.765084049373,49390.299678259849,31.358659150554185,1484.423883680191,1024.3192602323982
31.65,31.632511060632229,9.577822805464816,34178.316607442321,49422.308627888277,31.379386136592657,1484.4073956565517,1024.3388390121718
31.950000000000003,31.930775484582224,9.5528836287483863,34190.8123412268,49476.0621263744,31.413800471040208,1484.3628603989548,1024.3710471293218
32.25,32.229031488922573,9.53503645090857,34203.003408788332,49519.280886539345,31.441731243800806,1484.3363986986062,1024.3970620706125
32.55,32.527278454669975,9.5019214642548455,34212.109607191174,49580.00620724279,31.47993602518703,1484.2664122348447,1024.4335261499009
32.85,32.825517982007263,9.4858916310608876,34212.3868132663,49603.45404329311,31.49416540856047,1484.2298436005469,1024.4485507575469
33.15,33.123753139338113,9.46118774611471,34203.923988658287,49626.734053173452,31.507097839104524,1484.1597980152958,1024.4639372686265
33.45,33.421983208182311,9.4373998991127444,34202.153749485413,49658.4437990143,31.526080759629597,1484.1004629286688,1024.4838990856656
33.75,33.7202067104135,9.4119350921871074,34205.576809181555,49700.1646631427,31.551875404921859,1484.0432393152414,1024.5094425858551
34.05,34.018423104110767,9.3866513648522059,34206.846297330587,49738.553973148133,31.575334655402564,1483.9837836503677,1024.5331297981913
34.35,34.316630777721862,9.3452193453413912,34207.148745522172,49798.995897462584,31.612094289627898,1483.8810539541917,1024.5697497137867
34.65,34.614826486928841,9.3100368061545531,34225.692253027024,49877.08472362758,31.662113474244652,1483.8174657540656,1024.6157351718737
34.95,34.913010944481158,9.2901556918283958,34242.603812921909,49930.662491978976,31.696968182080884,1483.7917047000053,1024.647462407421
35.25,35.211178107210586,9.2495281379083014,34306.934989678455,50083.806777627709,31.79906634339784,1483.7716438040309,1024.7349933236224
35.55,35.509324532408833,9.2224862846551563,34345.544834501095,50179.791948519407,31.86277617233586,1483.7547111770014,1024.790394785035
35.85,35.807454655889913,9.2035239289380186,34394.70251821178,50279.472065028967,31.930222721860854,1483.7721791755228,1024.8474511064489
36.15,36.105572482203819,9.1979979395716,34421.867080877622,50327.313227080725,31.963032132233391,1483.7968689102615,1024.8753295114834
36.45,36.403684099928313,9.1929908665082642,34433.835062729908,50352.183576397154,31.979723045078941,1483.8037374555372,1024.8905285371486
36.75,36.701791018812372,9.1766403289859877,34436.578732276015,50380.286653087969,31.997080743525153,1483.7695047337152,1024.9080277904438
37.05,36.999889301119012,9.13742837916774,34445.689633087088,50451.500403743747,32.041559669551674,1483.6839413404236,1024.9503060669188
37.35,37.297976268470258,9.1059062030042,34455.049150344668,50511.851151619179,32.079453147367396,1483.6186701482527,1024.986226956451
37.65,37.596054369338439,9.0833579061956726,34460.959532436711,50553.938416631769,32.105744735194278,1483.5723455834709,1025.0116717320498
37.95,37.894124302583378,9.0383212253254186,34449.917596074331,50604.607330696839,32.134816055660451,1483.4460540077869,1025.042790101789
38.25,38.192182354378723,8.9790948628368223,34448.252574081722,50690.36228472057,32.1865024613805,1483.2946947773937,1025.0937833925275
38.55,38.490220838559708,8.91187952299817,34478.584404786496,50835.5551059976,32.278829036070995,1483.1632977421361,1025.1777836087406
38.85,38.788232061851552,8.8597935333888085,34549.2404798965,51018.090889756655,32.399644716824433,1483.1229453370179,1025.2817268158158
39.15,39.086214547398612,8.7838190529607143,34582.114417625839,51181.475906281768,32.503302767434363,1482.9724073349953,1025.3759221451674
39.45,39.3841807626888,8.7502658790283441,34567.001889175612,51209.969742275083,32.518177245254783,1482.870543210875,1025.3940877560142
39.75,39.682142264550023,8.7447608010972537,34577.518220216822,51233.906241072676,32.534083317153311,1482.8745048202088,1025.4087525602431
40.05,39.9800970773395,8.7255198955868281,34594.271182394325,51287.973157266548,32.569143155635956,1482.8507906220571,1025.4405182190615
40.35,40.2780400934388,8.6994818351804142,34625.781662731977,51374.353220150348,32.625941599962914,1482.8284435086387,1025.4903441586121
40.65,40.575970075735164,8.671194607597652,34643.178393714232,51443.346156030435,32.67011811232797,1482.7821286708975,1025.5306317749009
40.95,40.873888644734919,8.6336237652644847,34648.6341734078,51508.922165549673,32.710430351238173,1482.6963110555807,1025.5693089858878
41.25,41.171795757276485,8.6074994587522564,34668.594124050222,51578.657565107285,32.755423316546064,1482.6589821178823,1025.6098999786634
41.55,41.4696938304623,8.589959963280922,34675.118551297681,51615.301996791604,32.778400981922992,1482.626609157589,1025.6319388683266
41.85,41.767585938415031,8.574328214981378,34680.490276989818,51647.333127450125,32.798415662508646,1482.5977054141902,1025.6513653575382
42.15,42.065472539053758,8.5590665293582049,34685.589339980565,51678.417976311786,32.817814971006193,1482.5694132649364,1025.6702525716989
42.45,42.363354521619705,8.550852320581761,34691.432690118956,51699.778531166419,32.831455918041385,1482.5603984042698,1025.6835565933811
42.75,42.661233441045326,8.5541701485302291,34703.38407870329,51712.475565758257,32.840794518134921,1482.5892583532939,1025.691736464589
43.05,42.959110428230233,8.5410845614871924,34694.552850708467,51719.485676002441,32.843547749782125,1482.5485762998619,1025.6972526896645
43.35,43.256983007556265,8.5198332968758113,34700.912687876757,51761.76202987117,32.869884388370927,1482.5063665167963,1025.7224824348718
43.65,43.554850032995489,8.5108133543847622,34706.000278505162,51783.285459951418,32.88350497540317,1482.4942885443238,1025.7358919881508
43.95,43.85271476920218,8.5133140462849433,34710.476372879843,51786.09958558785,32.885746886534022,1482.511349402304,1025.7386382749733
44.25,44.150578658951162,8.5174103217096331,34717.541869115317,51790.310671210107,32.889225820789029,1482.5359139070015,1025.7421111710205
44.55,44.448438741020723,8.4893421611465154,34714.038991373411,51828.487439875353,32.911579135012246,1482.4632062694564,1025.7652531424919
44.85,44.746294164826047,8.4801367816398674,34713.96935509787,51842.633710706075,32.919960185657239,1482.4439526465967,1025.7745848714337
45.15,45.04414671880869,8.4695987760177616,34714.279483637059,51859.419821475662,32.92998939049793,1482.4217278961053,1025.785409388061
45.45,45.341997434835804,8.4699903471383564,34715.864791771412,51861.181362335788,32.931156107128771,1482.4295607067209,1025.7876339101019
45.75,45.639848284702971,8.4766518605851644,34718.124481958963,51854.2365385642,32.92717750783136,1482.4545613289427,1025.7848768320739
46.05,45.937697011764875,8.463944499433703,34724.520663221323,51883.48412394862,32.945649790075109,1482.434614670764,1025.8026453776483
46.35,46.235542631293107,8.4559843004549364,34719.349091310665,51888.099868038487,32.947501144285667,1482.4119594694621,1025.8066712446189
46.65,46.533386244498551,8.448891729592571,34722.560543428306,51903.902861912931,32.95737941078103,1482.4024608278203,1025.8168548944234
46.95,46.831227292127821,8.4408820295028857,34721.997511682195,51915.49296015736,32.964138826215866,1482.3856676060373,1025.8247332770281
47.25,47.12906652061961,8.439966344792758,34725.592694413681,51922.290136845666,32.9686485704474,1482.3927213617064,1025.8297753525121
47.55,47.426904734436881,8.4464492012815757,34733.833355294766,51924.545332548885,32.971135046705612,1482.4250450499835,1025.8321122682912
47.85,47.7247420925874,8.4548200609508744,34746.046437226796,51929.806189247851,32.976041909069934,1482.4674353053063,1025.8360590618675
48.15,48.022578173505593,8.4526718119451179,34748.563524004596,51936.903155814231,32.98056734880447,1482.46988471858,1025.8413000474823
48.45,48.320412586740524,8.4437892487262385,34745.557486094367,51946.203266153083,32.985572295407458,1482.4476552680076,1025.8479366477868
48.75,48.61824323794243,8.4174447525516261,34739.618266643927,51978.268422200876,33.003838562743006,1482.3762320421683,1025.8676056976462
49.05,48.916069908171245,8.4110102411621313,34741.052686933406,51990.425366026007,33.011243518029232,1482.3661350347988,1025.8757509482866
49.35,49.213894763637342,8.41499665527312,34749.534729845254,51996.914870798784,33.016321211591745,1482.392299108272,1025.8804972632643
49.65,49.511719687071732,8.4169915741805621,34744.31127131603,51985.9951997609,33.008800781592996,1482.3954302659836,1025.8756720591939
49.95,49.809544270412779,8.4057295711206184,34739.865404757853,51996.866781186254,33.014524699975311,1482.3651266640106,1025.8832296203311
50.25,50.107367366758105,8.4031107944111874,34739.255323786063,52000.0300834233,33.016197147836017,1482.3622796732425,1025.8863057185442
50.55,50.405189294616221,8.39910892035889,34739.928810845529,52007.26895691119,33.020521700983117,1482.3575112181641,1025.8916690947424
50.85,50.703010949692938,8.4174783608162684,34754.333433495005,52000.233318391656,33.018367868584356,1482.4287681365245,1025.8885743634319
51.15,51.000834896294648,8.4280626831858747,34749.264033903281,51976.185941792493,33.002963345312132,1482.454414865756,1025.8762714521436
51.45,51.298659305730865,8.40943840134877,34739.289122010123,51990.232078560861,33.009748604719249,1482.3977828562693,1025.8857750994985
51.75,51.59648049386189,8.4002302154801018,34743.714733455323,52011.190505735729,33.022913911141728,1482.3843758270582,1025.8988534951573
52.05,51.894299026580569,8.397941587835053,34746.5142023327,52018.945705008431,33.0278774178463,1482.3868320587933,1025.904458779861
52.35,52.19211589172663,8.3972112881449554,34751.788806249519,52027.979980749769,33.033993332686919,1482.3965654304427,1025.9107317265289
52.733898619201284,52.573219958326469,8.4394676424409116,34793.783782929488,52025.026467182295,33.038509581804341,1482.567102809548,1025.9096283174949
