% Device,CC2240001
% File name,CC2240001_20230928_130109
% Cast time (UTC),2023-09-28 13:01:09
% Cast time (local),2023-09-28 15:01:09
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8809908
% Start longitude,10.646432
% Start altitude,36.694000244140625
% Start GPS horizontal error(Meter),2.9049999713897705
% Start GPS vertical error(Meter),4.8270001411437988
% Start GPS number of satellites,16
% End latitude,59.8809218
% End longitude,10.6461651
% End altitude,39.682998657226562
% End GPS horizontal error(Meter),9.9429998397827148
% End GPS vertical error(Meter),13.75
% End GPS number of satellites,16
% Cast duration (Seconds),229.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2022-10-07
% Temperature calibration date,2022-10-07
% Pressure calibration date,2022-10-04
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
35.55,35.509730459863896,9.394410948288078,34518.41697225676,50180.270602911507,31.887106927555987,1484.4180294026439,1024.7822652620191
35.85,35.807864594375417,9.3513080114595866,34532.549287711605,50263.80549496333,31.939916596529475,1484.3289586367055,1024.8317247260286
36.15,36.105985242912055,9.3023960324806652,34533.151249303977,50336.354370996145,31.984123717537585,1484.2078448151563,1024.8753724037231
36.45,36.404094423356327,9.2640565517333417,34534.9461234536,50395.29699484248,32.020175813202705,1484.115570362867,1024.9109651659671
36.75,36.702192259795559,9.2190734526190425,34538.552822659985,50466.814758271154,32.064123886288854,1484.008339834015,1024.9537662428813
37.05,37.000277493175922,9.1734487580803616,34543.20745516746,50541.002899216706,32.1098206932756,1483.9007406346811,1024.9980233988486
37.35,37.298349559615005,9.1401533030346389,34563.950144970826,50620.67214252743,32.161110965734821,1483.8454463568594,1025.044710117804
37.65,37.596407764387479,9.1058290173443215,34586.42942600591,50704.572242500217,32.21521376966475,1483.7897319330089,1025.0937538901549
37.95,37.894454058731753,9.0725441033975329,34590.448206134432,50760.002101934704,32.249359583703168,1483.7133277524515,1025.1270262631022
38.25,38.192490453380877,9.037780325123709,34595.246121770455,50818.892699996759,32.285706453306496,1483.6340682076911,1025.1622446162346
38.55,38.490516351377082,8.989433030707378,34588.1592062343,50880.753402073533,32.322127937700365,1483.5044388238669,1025.1996285429182
38.85,38.788534235945932,8.9724836030429014,34590.848729153142,50910.097026369382,32.34019798502711,1483.4686588447939,1025.217766075257
39.15,39.086546424661172,8.9507938109174763,34592.531058943481,50945.099033030041,32.361552416885516,1483.4192936786906,1025.2392073632877
39.45,39.384552826546589,8.93496417734548,34597.16194759361,50975.686561487819,32.380650758100472,1483.3888906407312,1025.2579722827361
39.75,39.682552732233944,8.9121201178475289,34603.581867424255,51019.490593884781,32.40802334871767,1483.3425728567852,1025.2842965631783
40.05,39.980545514008185,8.8906890938863459,34607.508086780836,51057.545615122654,32.431539934707445,1483.2967370522881,1025.3073827652697
40.35,40.278531622345312,8.8727562741941881,34615.323408775468,51096.112652555239,32.4559301579373,1483.2649537787547,1025.3306094379266
40.65,40.576511238269667,8.8563027854584337,34623.001755462959,51132.283957381536,32.478844985126948,1483.2368411533566,1025.3524518699182
40.95,40.874484496612382,8.83986418761869,34631.241241115975,51169.297029547233,32.502349548892447,1483.2094927411677,1025.3747525993056
41.25,41.172448796845536,8.8111087507236672,34647.6701181754,51237.110225546552,32.545715309418433,1483.160691440489,1025.41449602725
41.55,41.470402751694728,8.7826078181478735,34654.65726682551,51290.678110718822,32.5790527669427,1483.1004574655963,1025.4463485545518
41.85,41.768347644780192,8.7560056058959219,34662.486743188769,51342.696093661209,32.611567327201158,1483.0462365871836,1025.4772611942722
42.15,42.066282582337294,8.7220834927801345,34671.1216470199,51407.14637997227,32.651715397057806,1482.9740593133583,1025.5152705576054
42.45,42.364207925668637,8.7016565397557528,34682.444628484278,51455.10367950541,32.682276609470627,1482.9403793132099,1025.5436998543264
42.75,42.662125082651727,8.6781488931001345,34690.311085736132,51502.69867243708,32.712097992965035,1482.8942618247863,1025.5720206341221
43.05,42.960034075116944,8.6532887624628252,34696.653852284144,51550.168093801723,32.741608641094338,1482.8426742198078,1025.6003027477902
43.35,43.257937143803716,8.6430453519394739,34699.866730711212,51570.638697710543,32.754326484519282,1482.8249895409645,1025.6131974217842
43.65,43.555835394041068,8.6257062616222271,34704.952436800057,51604.793319106582,32.775592932900096,1482.7913061364232,1025.6338705053338
43.95,43.853728326205257,8.60691255968097,34703.18935177636,51631.028720874856,32.791039618196869,1482.7449930428702,1025.6502064914287
44.25,44.151617240922839,8.5940503378144477,34702.14705989771,51649.245492788883,32.801747679536156,1482.7150042896876,1025.6619244494343
44.55,44.449502282879727,8.5822992231284445,34706.69321758936,51674.087272866855,32.817298354987486,1482.6951291966766,1025.6772649363643
44.85,44.747383742080515,8.5719880065927363,34705.943315991462,51688.841466844395,32.825955727610058,1482.6721379733731,1025.6869863395709
45.15,45.045261785170496,8.5608663302694374,34709.756753947826,51711.651916807306,32.840165880825921,1482.6529499732785,1025.7011799070785
45.45,45.343136036735388,8.5490475430990784,34710.526788488074,51731.016720961888,32.851833158081142,1482.6280088962451,1025.7134872308366
45.75,45.641007601624473,8.541454646024123,34708.86624784593,51740.251897453396,32.857016829310652,1482.6108908897716,1025.7200722642697
46.05,45.938876368304484,8.5331922186346585,34714.3673050484,51761.202868358814,32.870357111916952,1482.6013181786484,1025.7331481947347
46.35,46.236741325008644,8.52275820947878,34718.118880187118,51782.90918551317,32.883886146038755,1482.5838387940523,1025.7467019224346
46.65,46.534603639579,8.51672801386074,34716.241131023911,51789.424547448536,32.887393030537787,1482.5704942726018,1025.7517349260688
46.95,46.83246400363273,8.5127350277551042,34721.101059935609,51802.8460392441,32.896091724840581,1482.5711846005104,1025.7605255091542
47.25,47.130322976500281,8.5151352243394189,34723.571723375346,51802.822054792625,32.896316218083292,1482.5853803911502,1025.7617061560711
47.55,47.428180787869209,8.5060838937080412,34721.097302113041,51813.123569229116,32.9020148301869,1482.5634134146671,1025.7689148742115
47.85,47.726036775191169,8.5080588209514012,34728.647578372627,51821.336120876738,32.907981929620021,1482.5830998156937,1025.7746590338966
48.15,48.023890422033944,8.4963447997686039,34727.633100452316,51837.944271298838,32.917705550736926,1482.5561122842471,1025.7854250860937
48.45,48.321742792276289,8.4911605913763371,34718.634992634892,51832.534883211272,32.912931700706437,1482.5357126862944,1025.7838414332427
48.75,48.619593484344556,8.4839205777125279,34725.759084106307,51854.3803786531,32.927054138615226,1482.5309135842861,1025.79737375794
49.05,48.917441319843711,8.4772706319555855,34725.029413579461,51863.590964958828,32.932357524120988,1482.5174439797004,1025.8039070379393
49.35,49.215287008325163,8.4710020233845036,34727.26523943794,51876.644169743937,32.940430545151671,1482.5088188080472,1025.8125522382052
49.65,49.513130808582339,8.4666814296377577,34726.8671620173,51882.746777610781,32.943910109247248,1482.5018305154633,1025.8173030325536
49.95,49.810973082702745,8.4665691193835446,34732.669517486269,51891.589773642816,32.949991281981418,1482.513837823135,1025.8234542172529
50.25,50.108814703959133,8.46073559734098,34723.365634144029,51886.73383035756,32.945500696091543,1482.4913372188748,1025.8221895713393
50.55,50.406654646120394,8.4565464768801153,34733.363382676493,51908.172002568637,32.959815827712731,1482.4982106644816,1025.8354100949398
50.85,50.704493408069489,8.4547912194165438,34724.2644724844,51897.296630461526,32.951728242286535,1482.4865686933943,1025.8307088134802
51.15,51.002332794631982,8.4682675165509451,34738.117500997258,51897.095485773709,32.953593041602652,1482.5443521558075,1025.8314967165
51.45,51.300171962301647,8.4645466855635885,34733.9494464244,51896.638213552164,32.952540800115862,1482.5340212223559,1025.8326060110551
51.75,51.598010236202867,8.4641111459969025,34738.540250898266,51904.172950151435,32.957647830411936,1482.5436143025686,1025.8380428883916
51.905537677558868,51.752427347074587,8.4819526672363281,34747.4140625,51889.766418106774,32.950251236825395,1482.6039558504124,1025.8302508866748
