753	34.891	-1.097	34.891	-1.0942
754	34.891	-1.098	34.891	-1.0945
755	34.891	-1.098	34.891	-1.0948
756	34.891	-1.098	34.891	-1.095
758	34.891	-1.098	34.891	-1.0953
759	34.892	-1.101	34.891	-1.0956
760	34.891	-1.102	34.891	-1.0959
761	34.889	-1.1	34.891	-1.0961
762	34.89	-1.099	34.891	-1.0963
763	34.89	-1.098	34.891	-1.0965
764	34.891	-1.098	34.891	-1.0967
766	34.892	-1.101	34.891	-1.0969
767	34.891	-1.101	34.891	-1.0972
768	34.892	-1.103	34.891	-1.0974
769	34.891	-1.105	34.891	-1.0976
770	34.891	-1.106	34.891	-1.0978
771	34.89	-1.106	34.891	-1.0981
773	34.89	-1.106	34.891	-1.0983
774	34.89	-1.105	34.891	-1.0986
775	34.89	-1.104	34.891	-1.0989
776	34.89	-1.105	34.891	-1.0992
777	34.89	-1.105	34.891	-1.0995
779	34.89	-1.105	34.891	-1.0998
780	34.89	-1.104	34.891	-1.1
781	34.892	-1.105	34.891	-1.1003
782	34.891	-1.106	34.891	-1.1005
783	34.89	-1.106	34.891	-1.1007
784	34.89	-1.106	34.891	-1.101
785	34.89	-1.105	34.891	-1.1012
787	34.89	-1.105	34.891	-1.1015
788	34.891	-1.105	34.891	-1.1017
789	34.89	-1.104	34.891	-1.102
790	34.892	-1.106	34.891	-1.1022
792	34.891	-1.109	34.891	-1.1024
793	34.891	-1.109	34.891	-1.1025
794	34.891	-1.111	34.891	-1.1027
795	34.891	-1.111	34.891	-1.1029
796	34.89	-1.111	34.891	-1.1031
797	34.89	-1.111	34.891	-1.1032
798	34.89	-1.111	34.891	-1.1034
799	34.89	-1.11	34.891	-1.1035
801	34.89	-1.11	34.891	-1.1036
802	34.89	-1.109	34.891	-1.1038
803	34.89	-1.109	34.891	-1.1039
804	34.89	-1.109	34.891	-1.104
805	34.89	-1.109	34.891	-1.104
806	34.89	-1.108	34.891	-1.1041
807	34.89	-1.108	34.891	-1.1041
809	34.891	-1.108	34.891	-1.1042
810	34.892	-1.109	34.891	-1.1043
811	34.892	-1.111	34.891	-1.1044
813	34.89	-1.112	34.891	-1.1044
814	34.891	-1.113	34.891	-1.1045
815	34.891	-1.113	34.891	-1.1045
816	34.89	-1.113	34.891	-1.1046
818	34.891	-1.113	34.891	-1.1047
819	34.891	-1.114	34.891	-1.1048
820	34.891	-1.114	34.891	-1.1049
821	34.89	-1.113	34.891	-1.105
822	34.89	-1.113	34.891	-1.1051
823	34.89	-1.112	34.891	-1.1051
825	34.89	-1.112	34.891	-1.1051
826	34.891	-1.112	34.891	-1.1051
827	34.891	-1.112	34.891	-1.1051
828	34.891	-1.113	34.891	-1.1051
829	34.891	-1.114	34.891	-1.1051
830	34.891	-1.114	34.891	-1.1051
832	34.89	-1.115	34.891	-1.1051
833	34.89	-1.115	34.891	-1.1051
834	34.89	-1.115	34.891	-1.1052
835	34.89	-1.114	34.891	-1.1053
836	34.89	-1.113	34.891	-1.1054
838	34.89	-1.112	34.891	-1.1056
839	34.89	-1.112	34.891	-1.1056
840	34.89	-1.111	34.891	-1.1057
841	34.891	-1.111	34.891	-1.1058
842	34.891	-1.112	34.891	-1.1059
843	34.891	-1.112	34.891	-1.106
844	34.891	-1.112	34.891	-1.1062
846	34.891	-1.113	34.891	-1.1063
847	34.891	-1.113	34.891	-1.1063
848	34.892	-1.115	34.891	-1.1064
849	34.891	-1.115	34.891	-1.1064
851	34.889	-1.113	34.891	-1.1065
852	34.89	-1.112	34.891	-1.1065
853	34.891	-1.111	34.891	-1.1066
854	34.891	-1.111	34.891	-1.1066
855	34.891	-1.112	34.891	-1.1066
857	34.892	-1.113	34.891	-1.1067
858	34.892	-1.114	34.891	-1.1067
859	34.891	-1.114	34.891	-1.1067
860	34.891	-1.114	34.892	-1.1068
862	34.891	-1.115	34.892	-1.1068
863	34.891	-1.115	34.892	-1.1068
864	34.89	-1.114	34.892	-1.1069
865	34.89	-1.113	34.892	-1.1069
866	34.891	-1.112	34.892	-1.1069
867	34.891	-1.112	34.892	-1.1069
868	34.891	-1.112	34.892	-1.1069
870	34.891	-1.111	34.892	-1.1069
871	34.891	-1.112	34.892	-1.107
872	34.892	-1.112	34.892	-1.107
873	34.891	-1.112	34.892	-1.1069
874	34.892	-1.112	34.892	-1.1069
875	34.892	-1.113	34.892	-1.1069
876	34.892	-1.113	34.892	-1.1069
877	34.891	-1.112	34.892	-1.1068
878	34.891	-1.111	34.892	-1.1068
880	34.888	-1.106	34.892	-1.1068
881	34.892	-1.107	34.892	-1.1068
882	34.892	-1.107	34.892	-1.1068
883	34.892	-1.107	34.892	-1.1068
884	34.892	-1.107	34.892	-1.1068
886	34.892	-1.107	34.892	-1.1068
887	34.892	-1.107	34.892	-1.1067
888	34.892	-1.107	34.892	-1.1067
889	34.892	-1.106	34.892	-1.1066
890	34.892	-1.106	34.892	-1.1065
891	34.892	-1.106	34.892	-1.1064
892	34.892	-1.106	34.892	-1.1064
893	34.892	-1.106	34.892	-1.1063
894	34.893	-1.107	34.892	-1.1063
895	34.893	-1.107	34.892	-1.1062
897	34.893	-1.109	34.892	-1.1062
898	34.892	-1.108	34.892	-1.1061
899	34.892	-1.107	34.892	-1.1061
900	34.891	-1.106	34.892	-1.106
902	34.892	-1.106	34.892	-1.106
904	34.893	-1.107	34.892	-1.1059
906	34.892	-1.107	34.892	-1.1059
907	34.892	-1.107	34.892	-1.1058
908	34.892	-1.107	34.892	-1.1057
910	34.89	-1.105	34.892	-1.1057
911	34.891	-1.103	34.892	-1.1057
912	34.892	-1.103	34.892	-1.1056
914	34.894	-1.106	34.892	-1.1055
915	34.892	-1.106	34.892	-1.1055
917	34.892	-1.105	34.892	-1.1054
918	34.892	-1.102	34.892	-1.1054
919	34.89	-1.1	34.892	-1.1054
920	34.892	-1.099	34.892	-1.1053
922	34.892	-1.097	34.892	-1.1053
923	34.893	-1.097	34.892	-1.1053
925	34.893	-1.096	34.893	-1.1052
926	34.893	-1.096	34.893	-1.1052
928	34.893	-1.095	34.893	-1.1052
929	34.895	-1.097	34.893	-1.1051
930	34.895	-1.1	34.893	-1.1051
931	34.895	-1.101	34.893	-1.1051
932	34.894	-1.103	34.893	-1.105
933	34.893	-1.103	34.893	-1.105
935	34.893	-1.103	34.893	-1.1049
936	34.894	-1.105	34.893	-1.1048
937	34.893	-1.106	34.893	-1.1048
938	34.894	-1.106	34.893	-1.1047
939	34.893	-1.107	34.893	-1.1046
940	34.894	-1.109	34.893	-1.1045
942	34.893	-1.111	34.893	-1.1044
943	34.893	-1.111	34.893	-1.1043
945	34.892	-1.111	34.893	-1.1043
946	34.893	-1.112	34.893	-1.1042
947	34.893	-1.113	34.893	-1.1041
948	34.892	-1.112	34.893	-1.1041
949	34.891	-1.111	34.893	-1.104
950	34.893	-1.112	34.893	-1.1039
951	34.892	-1.11	34.893	-1.1039
952	34.892	-1.11	34.893	-1.1038
953	34.893	-1.11	34.893	-1.1037
954	34.893	-1.11	34.893	-1.1037
955	34.893	-1.111	34.893	-1.1036
956	34.892	-1.11	34.893	-1.1035
957	34.892	-1.109	34.893	-1.1034
959	34.892	-1.108	34.893	-1.1034
960	34.892	-1.107	34.893	-1.1033
962	34.893	-1.106	34.893	-1.1033
963	34.893	-1.106	34.893	-1.1032
964	34.893	-1.107	34.893	-1.1032
966	34.893	-1.107	34.893	-1.1031
967	34.892	-1.105	34.893	-1.1031
968	34.892	-1.103	34.893	-1.103
969	34.892	-1.103	34.893	-1.103
970	34.891	-1.099	34.893	-1.1029
971	34.893	-1.097	34.893	-1.1029
972	34.895	-1.098	34.893	-1.1028
973	34.894	-1.099	34.893	-1.1027
974	34.894	-1.098	34.893	-1.1027
976	34.893	-1.096	34.893	-1.1026
977	34.893	-1.096	34.893	-1.1026
978	34.894	-1.096	34.893	-1.1025
979	34.896	-1.099	34.893	-1.1024
980	34.895	-1.1	34.894	-1.1024
981	34.894	-1.1	34.894	-1.1023
982	34.894	-1.101	34.894	-1.1023
983	34.894	-1.101	34.894	-1.1022
985	34.894	-1.101	34.894	-1.1022
986	34.893	-1.1	34.894	-1.1022
987	34.893	-1.099	34.894	-1.1021
988	34.894	-1.099	34.894	-1.1021
989	34.894	-1.098	34.894	-1.102
990	34.894	-1.098	34.894	-1.102
991	34.894	-1.098	34.894	-1.1019
992	34.893	-1.097	34.894	-1.1018
993	34.893	-1.095	34.894	-1.1018
994	34.894	-1.094	34.894	-1.1017
995	34.894	-1.093	34.894	-1.1016
997	34.895	-1.094	34.894	-1.1016
998	34.895	-1.094	34.894	-1.1015
1000	34.895	-1.095	34.894	-1.1014
1001	34.895	-1.096	34.894	-1.1014
1002	34.895	-1.097	34.894	-1.1014
1003	34.896	-1.099	34.894	-1.1013
1004	34.895	-1.1	34.894	-1.1013
1005	34.895	-1.099	34.894	-1.1013
1007	34.894	-1.098	34.894	-1.1013
1008	34.891	-1.094	34.894	-1.1013
1009	34.893	-1.092	34.894	-1.1012
1010	34.895	-1.092	34.894	-1.1012
1011	34.895	-1.092	34.894	-1.1012
1012	34.895	-1.092	34.894	-1.1012
1014	34.895	-1.093	34.894	-1.1012
1015	34.895	-1.093	34.894	-1.1012
1016	34.895	-1.094	34.894	-1.1012
1018	34.895	-1.094	34.894	-1.1012
1019	34.895	-1.095	34.894	-1.1012
1020	34.895	-1.095	34.894	-1.1012
1022	34.895	-1.095	34.894	-1.1012
1023	34.895	-1.096	34.894	-1.1012
1024	34.895	-1.096	34.894	-1.1012
1025	34.894	-1.094	34.894	-1.1012
1026	34.895	-1.094	34.894	-1.1013
1027	34.895	-1.094	34.894	-1.1013
1028	34.895	-1.093	34.894	-1.1013
1030	34.896	-1.095	34.894	-1.1013
1032	34.895	-1.096	34.894	-1.1013
1033	34.895	-1.096	34.894	-1.1013
1035	34.896	-1.099	34.894	-1.1014
1036	34.896	-1.1	34.894	-1.1014
1037	34.896	-1.101	34.894	-1.1014
1038	34.896	-1.104	34.894	-1.1014
1040	34.894	-1.105	34.894	-1.1014
1041	34.894	-1.105	34.894	-1.1015
1042	34.892	-1.103	34.894	-1.1015
1043	34.894	-1.103	34.894	-1.1015
1044	34.894	-1.102	34.894	-1.1016
1045	34.894	-1.102	34.894	-1.1016
1046	34.894	-1.102	34.894	-1.1017
1047	34.895	-1.102	34.894	-1.1017
1048	34.894	-1.102	34.894	-1.1018
1049	34.894	-1.102	34.894	-1.1018
1051	34.895	-1.102	34.894	-1.1018
1052	34.893	-1.099	34.894	-1.1018
1053	34.895	-1.097	34.894	-1.1018
1054	34.895	-1.096	34.894	-1.1018
1055	34.896	-1.097	34.895	-1.1018
1056	34.894	-1.096	34.895	-1.1018
1057	34.895	-1.096	34.895	-1.1018
1059	34.895	-1.095	34.895	-1.1018
1060	34.896	-1.097	34.895	-1.1018
1062	34.896	-1.099	34.895	-1.1018
1063	34.896	-1.099	34.895	-1.1018
1064	34.895	-1.099	34.895	-1.1017
1065	34.895	-1.099	34.895	-1.1017
1067	34.895	-1.099	34.895	-1.1017
1068	34.895	-1.099	34.895	-1.1017
1069	34.895	-1.099	34.895	-1.1016
1070	34.896	-1.1	34.895	-1.1016
1071	34.895	-1.1	34.895	-1.1016
1072	34.894	-1.099	34.895	-1.1016
1073	34.895	-1.099	34.895	-1.1015
1075	34.895	-1.1	34.895	-1.1015
1076	34.896	-1.101	34.895	-1.1015
1077	34.895	-1.101	34.895	-1.1015
1078	34.895	-1.101	34.895	-1.1014
1079	34.895	-1.101	34.895	-1.1014
1080	34.895	-1.101	34.895	-1.1014
1081	34.895	-1.102	34.895	-1.1014
1082	34.895	-1.102	34.895	-1.1015
1083	34.895	-1.102	34.895	-1.1015
1084	34.895	-1.102	34.895	-1.1015
1085	34.895	-1.102	34.895	-1.1015
1086	34.895	-1.102	34.895	-1.1015
1087	34.895	-1.102	34.895	-1.1016
1088	34.895	-1.102	34.895	-1.1016
1089	34.895	-1.102	34.895	-1.1017
1090	34.895	-1.102	34.895	-1.1018
1091	34.895	-1.101	34.895	-1.1018
1092	34.895	-1.101	34.895	-1.1019
1094	34.893	-1.099	34.895	-1.102
1095	34.895	-1.098	34.895	-1.102
1096	34.896	-1.099	34.895	-1.1021
1097	34.898	-1.102	34.895	-1.1022
1098	34.897	-1.105	34.895	-1.1022
1099	34.895	-1.105	34.895	-1.1023
1100	34.896	-1.106	34.895	-1.1023
1101	34.895	-1.106	34.895	-1.1024
1103	34.894	-1.105	34.895	-1.1024
1104	34.892	-1.102	34.895	-1.1025
1105	34.895	-1.102	34.895	-1.1025
1106	34.894	-1.102	34.895	-1.1026
1107	34.896	-1.101	34.895	-1.1026
1109	34.895	-1.1	34.895	-1.1027
1111	34.894	-1.097	34.895	-1.1027
1112	34.895	-1.099	34.895	-1.1028
1113	34.895	-1.098	34.895	-1.1029
1114	34.896	-1.099	34.895	-1.1029
1116	34.895	-1.099	34.895	-1.103
1117	34.896	-1.099	34.895	-1.1031
1118	34.897	-1.1	34.895	-1.1031
1119	34.896	-1.101	34.895	-1.1032
1120	34.896	-1.102	34.895	-1.1032
1121	34.896	-1.103	34.895	-1.1032
1122	34.895	-1.103	34.895	-1.1033
1124	34.895	-1.103	34.895	-1.1033
1125	34.895	-1.103	34.895	-1.1033
1126	34.895	-1.104	34.895	-1.1033
1127	34.894	-1.102	34.895	-1.1034
1128	34.895	-1.102	34.895	-1.1034
1129	34.896	-1.105	34.895	-1.1035
1130	34.896	-1.107	34.895	-1.1035
1131	34.895	-1.107	34.895	-1.1036
1132	34.895	-1.107	34.895	-1.1036
1133	34.896	-1.108	34.895	-1.1037
1134	34.895	-1.108	34.895	-1.1037
1135	34.896	-1.109	34.895	-1.1037
1136	34.894	-1.109	34.895	-1.1038
1137	34.893	-1.107	34.895	-1.1038
1138	34.895	-1.106	34.895	-1.1038
1139	34.895	-1.107	34.895	-1.1039
1140	34.896	-1.107	34.895	-1.1039
1141	34.896	-1.109	34.895	-1.1039
1142	34.896	-1.11	34.895	-1.1039
1143	34.895	-1.11	34.895	-1.1039
1144	34.895	-1.109	34.895	-1.1039
1146	34.895	-1.109	34.895	-1.1039
1147	34.895	-1.109	34.895	-1.1039
1148	34.895	-1.109	34.895	-1.1039
1149	34.895	-1.109	34.895	-1.1039
1151	34.894	-1.107	34.895	-1.1039
1152	34.895	-1.107	34.895	-1.1039
1153	34.895	-1.107	34.895	-1.1038
1154	34.894	-1.106	34.895	-1.1038
1155	34.895	-1.106	34.895	-1.1037
1157	34.895	-1.105	34.895	-1.1037
1158	34.895	-1.105	34.895	-1.1036
1159	34.895	-1.105	34.895	-1.1036
1160	34.895	-1.105	34.895	-1.1035
1161	34.895	-1.105	34.895	-1.1035
1162	34.895	-1.105	34.895	-1.1035
1163	34.895	-1.105	34.895	-1.1034
1164	34.895	-1.105	34.895	-1.1034
1165	34.895	-1.105	34.895	-1.1034
1167	34.895	-1.105	34.895	-1.1033
1168	34.895	-1.105	34.895	-1.1033
1170	34.895	-1.105	34.895	-1.1033
1171	34.895	-1.105	34.895	-1.1033
1173	34.895	-1.105	34.895	-1.1033
1174	34.896	-1.105	34.895	-1.1033
1175	34.896	-1.106	34.895	-1.1033
1177	34.896	-1.107	34.895	-1.1033
1178	34.895	-1.107	34.895	-1.1033
1179	34.895	-1.107	34.895	-1.1033
1180	34.896	-1.107	34.895	-1.1033
1181	34.895	-1.107	34.895	-1.1033
1182	34.895	-1.107	34.896	-1.1033
1183	34.895	-1.106	34.896	-1.1032
1184	34.895	-1.106	34.896	-1.1032
1185	34.895	-1.106	34.896	-1.1032
1186	34.895	-1.105	34.896	-1.1032
1188	34.895	-1.105	34.896	-1.1032
1189	34.896	-1.106	34.896	-1.1031
1190	34.895	-1.106	34.896	-1.1031
1191	34.896	-1.106	34.896	-1.1031
1192	34.895	-1.106	34.896	-1.1031
1194	34.895	-1.107	34.896	-1.103
1195	34.896	-1.107	34.896	-1.103
1196	34.896	-1.107	34.896	-1.103
1198	34.896	-1.108	34.896	-1.103
1199	34.896	-1.109	34.896	-1.103
1200	34.896	-1.11	34.896	-1.1029
1201	34.896	-1.11	34.896	-1.1029
1202	34.896	-1.11	34.896	-1.1029
1203	34.895	-1.11	34.896	-1.1029
1205	34.896	-1.11	34.896	-1.1029
1206	34.896	-1.111	34.896	-1.1028
1207	34.895	-1.111	34.896	-1.1028
1208	34.895	-1.111	34.896	-1.1028
1209	34.895	-1.111	34.896	-1.1028
1210	34.895	-1.111	34.896	-1.1028
1211	34.895	-1.111	34.896	-1.1028
1212	34.895	-1.111	34.896	-1.1028
1213	34.895	-1.111	34.896	-1.1028
1214	34.895	-1.111	34.896	-1.1028
1215	34.895	-1.111	34.896	-1.1028
1217	34.895	-1.111	34.896	-1.1028
1218	34.895	-1.111	34.896	-1.1028
1219	34.895	-1.11	34.896	-1.1027
1220	34.895	-1.11	34.896	-1.1027
1221	34.895	-1.11	34.896	-1.1027
1222	34.895	-1.109	34.896	-1.1027
1223	34.895	-1.109	34.896	-1.1027
1224	34.895	-1.109	34.896	-1.1027
1225	34.895	-1.108	34.896	-1.1028
1226	34.895	-1.108	34.896	-1.1028
1227	34.896	-1.108	34.896	-1.1028
1228	34.895	-1.108	34.896	-1.1028
1229	34.895	-1.108	34.896	-1.1028
1230	34.895	-1.107	34.896	-1.1029
1231	34.894	-1.106	34.896	-1.1029
1232	34.895	-1.105	34.896	-1.1029
1233	34.894	-1.104	34.896	-1.1029
1234	34.895	-1.102	34.896	-1.1028
1236	34.895	-1.103	34.896	-1.1028
1237	34.896	-1.103	34.896	-1.1028
1238	34.896	-1.103	34.896	-1.1028
1239	34.896	-1.103	34.896	-1.1028
1240	34.896	-1.103	34.896	-1.1027
1241	34.896	-1.102	34.896	-1.1027
1242	34.896	-1.103	34.896	-1.1027
1243	34.896	-1.104	34.896	-1.1026
1244	34.895	-1.103	34.896	-1.1026
1245	34.895	-1.102	34.896	-1.1025
1246	34.896	-1.102	34.896	-1.1025
1247	34.896	-1.101	34.896	-1.1024
1248	34.896	-1.101	34.896	-1.1024
1249	34.896	-1.101	34.896	-1.1023
1250	34.896	-1.101	34.896	-1.1022
1251	34.896	-1.101	34.896	-1.1022
1252	34.896	-1.1	34.896	-1.1021
1253	34.896	-1.1	34.896	-1.102
1254	34.896	-1.099	34.896	-1.102
1255	34.895	-1.097	34.896	-1.1019
1256	34.896	-1.096	34.896	-1.1018
1258	34.896	-1.096	34.896	-1.1018
1259	34.896	-1.095	34.896	-1.1017
1260	34.897	-1.096	34.896	-1.1016
1261	34.896	-1.095	34.896	-1.1016
1262	34.897	-1.095	34.896	-1.1015
1263	34.896	-1.095	34.896	-1.1015
1264	34.897	-1.095	34.896	-1.1014
1265	34.897	-1.095	34.896	-1.1014
1266	34.897	-1.094	34.896	-1.1013
1268	34.897	-1.095	34.896	-1.1013
1269	34.896	-1.094	34.896	-1.1012
1270	34.896	-1.093	34.896	-1.1012
1271	34.898	-1.094	34.896	-1.1012
1272	34.897	-1.094	34.896	-1.1012
1273	34.897	-1.094	34.896	-1.1011
1274	34.897	-1.094	34.896	-1.1011
1275	34.897	-1.095	34.896	-1.1011
1276	34.897	-1.095	34.896	-1.1011
1277	34.898	-1.095	34.896	-1.101
1278	34.897	-1.095	34.896	-1.101
1279	34.897	-1.096	34.896	-1.101
1280	34.897	-1.096	34.896	-1.101
1282	34.897	-1.096	34.897	-1.101
1283	34.898	-1.097	34.897	-1.1009
1284	34.897	-1.096	34.897	-1.1009
1286	34.897	-1.096	34.897	-1.1009
1287	34.897	-1.096	34.897	-1.1008
1289	34.897	-1.096	34.897	-1.1008
1290	34.897	-1.097	34.897	-1.1007
1291	34.897	-1.096	34.897	-1.1007
1292	34.897	-1.096	34.897	-1.1006
1294	34.897	-1.096	34.897	-1.1006
1295	34.896	-1.096	34.897	-1.1005
1296	34.897	-1.095	34.897	-1.1005
1297	34.897	-1.095	34.897	-1.1005
1298	34.897	-1.095	34.897	-1.1004
1299	34.897	-1.095	34.897	-1.1004
1301	34.897	-1.095	34.897	-1.1004
1302	34.898	-1.096	34.897	-1.1003
1304	34.897	-1.096	34.897	-1.1003
1305	34.897	-1.096	34.897	-1.1003
1306	34.898	-1.097	34.897	-1.1003
1307	34.898	-1.097	34.897	-1.1002
1308	34.897	-1.097	34.897	-1.1002
1309	34.897	-1.098	34.897	-1.1002
1310	34.897	-1.098	34.897	-1.1002
1312	34.897	-1.098	34.897	-1.1002
1313	34.898	-1.098	34.897	-1.1001
1314	34.897	-1.098	34.897	-1.1001
1315	34.897	-1.098	34.897	-1.1001
1316	34.897	-1.098	34.897	-1.1001
1318	34.897	-1.098	34.897	-1.1001
1319	34.898	-1.099	34.897	-1.1001
1320	34.898	-1.099	34.897	-1.1001
1322	34.897	-1.1	34.897	-1.1001
1323	34.897	-1.1	34.897	-1.1
1324	34.897	-1.101	34.897	-1.1
1325	34.897	-1.101	34.897	-1.1
1326	34.897	-1.101	34.897	-1.1
1328	34.896	-1.099	34.897	-1.1
1329	34.897	-1.099	34.897	-1.0999
1331	34.898	-1.1	34.897	-1.0999
1332	34.898	-1.102	34.897	-1.0998
1333	34.898	-1.102	34.897	-1.0998
1334	34.898	-1.103	34.897	-1.0998
1335	34.897	-1.103	34.897	-1.0998
1336	34.897	-1.103	34.897	-1.0997
1337	34.897	-1.102	34.897	-1.0997
1338	34.897	-1.103	34.897	-1.0997
1339	34.897	-1.103	34.897	-1.0997
1340	34.897	-1.103	34.897	-1.0997
1341	34.897	-1.103	34.897	-1.0997
1342	34.897	-1.103	34.897	-1.0997
1344	34.896	-1.102	34.897	-1.0997
1345	34.897	-1.102	34.897	-1.0997
1346	34.896	-1.101	34.897	-1.0997
1347	34.896	-1.1	34.897	-1.0998
1348	34.896	-1.098	34.897	-1.0998
1349	34.897	-1.098	34.897	-1.0998
1350	34.897	-1.099	34.897	-1.0999
1351	34.897	-1.099	34.897	-1.0999
1352	34.897	-1.099	34.897	-1.0999
1354	34.896	-1.098	34.897	-1.0999
1355	34.897	-1.098	34.897	-1.0999
1356	34.897	-1.097	34.897	-1.1
1357	34.898	-1.097	34.897	-1.1
1358	34.897	-1.097	34.897	-1.1
1359	34.897	-1.097	34.897	-1.1
1360	34.897	-1.096	34.897	-1.1
1361	34.897	-1.096	34.897	-1.1
1363	34.897	-1.096	34.897	-1.1
1364	34.898	-1.096	34.897	-1.1
1365	34.897	-1.095	34.897	-1.1
1366	34.898	-1.096	34.897	-1.1
1367	34.898	-1.095	34.897	-1.1
1368	34.897	-1.094	34.897	-1.1
1370	34.898	-1.094	34.897	-1.1001
1371	34.898	-1.095	34.897	-1.1001
1372	34.898	-1.096	34.897	-1.1001
1373	34.898	-1.096	34.897	-1.1002
1374	34.898	-1.096	34.897	-1.1002
1375	34.898	-1.096	34.897	-1.1003
1377	34.897	-1.096	34.897	-1.1004
1378	34.898	-1.097	34.897	-1.1004
1379	34.898	-1.097	34.897	-1.1005
1380	34.898	-1.097	34.897	-1.1005
1381	34.898	-1.097	34.897	-1.1006
1382	34.898	-1.097	34.897	-1.1007
1383	34.898	-1.098	34.897	-1.1007
1384	34.898	-1.098	34.897	-1.1008
1385	34.898	-1.098	34.897	-1.1009
1386	34.898	-1.099	34.897	-1.1009
1387	34.899	-1.099	34.897	-1.101
1388	34.899	-1.101	34.897	-1.1011
1389	34.897	-1.101	34.897	-1.1012
1390	34.897	-1.1	34.897	-1.1013
1392	34.898	-1.101	34.897	-1.1014
1393	34.898	-1.101	34.897	-1.1014
1394	34.897	-1.1	34.897	-1.1015
1395	34.897	-1.1	34.897	-1.1016
1397	34.897	-1.1	34.897	-1.1017
1399	34.897	-1.1	34.897	-1.1018
1400	34.897	-1.1	34.897	-1.1018
1401	34.897	-1.1	34.897	-1.1019
1402	34.897	-1.1	34.897	-1.102
1404	34.897	-1.099	34.897	-1.1021
1405	34.897	-1.099	34.897	-1.1022
1406	34.897	-1.098	34.897	-1.1023
1407	34.898	-1.098	34.897	-1.1023
1408	34.897	-1.097	34.897	-1.1024
1409	34.897	-1.097	34.897	-1.1025
1411	34.898	-1.097	34.897	-1.1026
1412	34.898	-1.097	34.897	-1.1027
1413	34.899	-1.098	34.897	-1.1027
1414	34.898	-1.098	34.897	-1.1028
1415	34.898	-1.098	34.897	-1.1029
1416	34.898	-1.099	34.897	-1.103
1417	34.898	-1.1	34.897	-1.1031
1418	34.898	-1.1	34.897	-1.1031
1420	34.898	-1.1	34.897	-1.1032
1421	34.898	-1.101	34.897	-1.1033
1422	34.898	-1.101	34.897	-1.1034
1424	34.898	-1.102	34.897	-1.1034
1425	34.898	-1.103	34.897	-1.1035
1427	34.898	-1.103	34.897	-1.1036
1428	34.898	-1.104	34.897	-1.1036
1429	34.898	-1.105	34.897	-1.1037
1431	34.897	-1.106	34.897	-1.1037
1432	34.898	-1.107	34.897	-1.1038
1433	34.898	-1.108	34.897	-1.1038
1434	34.897	-1.108	34.897	-1.1039
1435	34.897	-1.109	34.897	-1.1039
1437	34.897	-1.109	34.897	-1.104
1438	34.897	-1.109	34.897	-1.104
1439	34.897	-1.108	34.897	-1.1041
1440	34.897	-1.108	34.897	-1.1042
1441	34.896	-1.106	34.897	-1.1042
1443	34.898	-1.105	34.897	-1.1043
1444	34.898	-1.107	34.897	-1.1043
1445	34.897	-1.106	34.897	-1.1044
1446	34.896	-1.105	34.897	-1.1044
1447	34.896	-1.104	34.897	-1.1045
1449	34.897	-1.103	34.897	-1.1045
1450	34.897	-1.104	34.897	-1.1046
1451	34.898	-1.105	34.897	-1.1046
1452	34.898	-1.105	34.897	-1.1046
1453	34.898	-1.105	34.897	-1.1047
1454	34.897	-1.105	34.897	-1.1047
1456	34.898	-1.106	34.897	-1.1048
1457	34.898	-1.108	34.897	-1.1048
1458	34.898	-1.109	34.897	-1.1048
1459	34.897	-1.109	34.897	-1.1049
1460	34.897	-1.109	34.897	-1.1049
1461	34.897	-1.109	34.897	-1.1049
1462	34.897	-1.11	34.897	-1.105
1463	34.897	-1.11	34.897	-1.105
1464	34.897	-1.11	34.897	-1.105
1465	34.897	-1.111	34.897	-1.1051
1466	34.897	-1.111	34.897	-1.1051
1467	34.896	-1.11	34.897	-1.1052
1468	34.895	-1.108	34.897	-1.1052
1469	34.896	-1.107	34.897	-1.1052
1470	34.896	-1.107	34.897	-1.1053
1472	34.897	-1.105	34.897	-1.1053
1473	34.897	-1.105	34.897	-1.1054
1474	34.897	-1.105	34.897	-1.1054
1475	34.897	-1.104	34.897	-1.1055
1476	34.897	-1.104	34.897	-1.1055
1477	34.897	-1.104	34.897	-1.1056
1478	34.897	-1.104	34.897	-1.1056
1479	34.897	-1.103	34.897	-1.1057
1480	34.897	-1.103	34.897	-1.1057
1482	34.897	-1.103	34.897	-1.1058
1484	34.897	-1.103	34.897	-1.1059
1486	34.897	-1.104	34.897	-1.1059
1487	34.897	-1.104	34.897	-1.106
1488	34.897	-1.104	34.897	-1.106
1489	34.897	-1.105	34.897	-1.1061
1491	34.898	-1.105	34.897	-1.1061
1492	34.898	-1.106	34.897	-1.1062
1493	34.898	-1.107	34.897	-1.1062
1494	34.898	-1.108	34.897	-1.1063
1495	34.897	-1.109	34.897	-1.1063
1496	34.897	-1.108	34.897	-1.1063
1497	34.896	-1.107	34.897	-1.1064
1498	34.897	-1.107	34.897	-1.1064
1499	34.898	-1.108	34.897	-1.1065
1500	34.898	-1.108	34.897	-1.1065
1502	34.897	-1.108	34.897	-1.1066
1503	34.897	-1.108	34.897	-1.1066
1504	34.897	-1.109	34.897	-1.1066
1505	34.897	-1.109	34.897	-1.1067
1506	34.898	-1.11	34.897	-1.1067
1507	34.897	-1.111	34.897	-1.1068
1508	34.897	-1.111	34.897	-1.1068
1509	34.897	-1.111	34.897	-1.1068
